Datetime,Temprature,day_of_year,day_of_month,day_of_week,hour,kWh
2021-06-13 22:00:00,2,164,13,6,22,1700.0
2021-06-13 23:00:00,2,164,13,6,23,1710.0
2021-06-14 00:00:00,2,165,14,0,0,1700.0
2021-06-14 01:00:00,2,165,14,0,1,1730.0
2021-06-14 02:00:00,2,165,14,0,2,1710.0
2021-06-14 03:00:00,2,165,14,0,3,1660.0
2021-06-14 04:00:00,2,165,14,0,4,1690.0
2021-06-14 05:00:00,2,165,14,0,5,1630.0
2021-06-14 06:00:00,2,165,14,0,6,1810.0
2021-06-14 07:00:00,2,165,14,0,7,2060.0
2021-06-14 08:00:00,2,165,14,0,8,2250.0
2021-06-14 09:00:00,2,165,14,0,9,3820.0
2021-06-14 10:00:00,2,165,14,0,10,3260.0
2021-06-14 11:00:00,2,165,14,0,11,2730.0
2021-06-14 12:00:00,2,165,14,0,12,2600.0
2021-06-14 13:00:00,2,165,14,0,13,2840.0
2021-06-14 14:00:00,2,165,14,0,14,3100.0
2021-06-14 15:00:00,2,165,14,0,15,2690.0
2021-06-14 16:00:00,2,165,14,0,16,2390.0
2021-06-14 17:00:00,2,165,14,0,17,2540.0
2021-06-14 18:00:00,2,165,14,0,18,2790.0
2021-06-14 19:00:00,2,165,14,0,19,2220.0
2021-06-14 20:00:00,2,165,14,0,20,1850.0
2021-06-14 21:00:00,2,165,14,0,21,1760.0
2021-06-14 22:00:00,2,165,14,0,22,1760.0
2021-06-14 23:00:00,2,165,14,0,23,1710.0
2021-06-15 00:00:00,2,166,15,1,0,1670.0
2021-06-15 01:00:00,2,166,15,1,1,1720.0
2021-06-15 02:00:00,2,166,15,1,2,1670.0
2021-06-15 03:00:00,2,166,15,1,3,1590.0
2021-06-15 04:00:00,2,166,15,1,4,1650.0
2021-06-15 05:00:00,2,166,15,1,5,1620.0
2021-06-15 06:00:00,2,166,15,1,6,1690.0
2021-06-15 07:00:00,2,166,15,1,7,1940.0
2021-06-15 08:00:00,2,166,15,1,8,3030.0
2021-06-15 09:00:00,2,166,15,1,9,2380.0
2021-06-15 10:00:00,2,166,15,1,10,3230.0
2021-06-15 11:00:00,2,166,15,1,11,3400.0
2021-06-15 12:00:00,2,166,15,1,12,2300.0
2021-06-15 13:00:00,2,166,15,1,13,2630.0
2021-06-15 14:00:00,2,166,15,1,14,2450.0
2021-06-15 15:00:00,2,166,15,1,15,2450.0
2021-06-15 16:00:00,2,166,15,1,16,2510.0
2021-06-15 17:00:00,2,166,15,1,17,2390.0
2021-06-15 18:00:00,2,166,15,1,18,1630.0
2021-06-15 19:00:00,2,166,15,1,19,1630.0
2021-06-15 20:00:00,2,166,15,1,20,2830.0
2021-06-15 21:00:00,2,166,15,1,21,2130.0
2021-06-15 22:00:00,2,166,15,1,22,1710.0
2021-06-15 23:00:00,2,166,15,1,23,1710.0
2021-06-16 00:00:00,2,167,16,2,0,1670.0
2021-06-16 01:00:00,2,167,16,2,1,1800.0
2021-06-16 02:00:00,2,167,16,2,2,1660.0
2021-06-16 03:00:00,2,167,16,2,3,1680.0
2021-06-16 04:00:00,2,167,16,2,4,1650.0
2021-06-16 05:00:00,2,167,16,2,5,1740.0
2021-06-16 06:00:00,2,167,16,2,6,1920.0
2021-06-16 07:00:00,2,167,16,2,7,1920.0
2021-06-16 08:00:00,2,167,16,2,8,1700.0
2021-06-16 09:00:00,2,167,16,2,9,1670.0
2021-06-16 10:00:00,2,167,16,2,10,1940.0
2021-06-16 11:00:00,2,167,16,2,11,2200.0
2021-06-16 12:00:00,2,167,16,2,12,2800.0
2021-06-16 13:00:00,2,167,16,2,13,3590.0
2021-06-16 14:00:00,2,167,16,2,14,2740.0
2021-06-16 15:00:00,2,167,16,2,15,2280.0
2021-06-16 16:00:00,2,167,16,2,16,2280.0
2021-06-16 17:00:00,2,167,16,2,17,2040.0
2021-06-16 18:00:00,2,167,16,2,18,1820.0
2021-06-16 19:00:00,2,167,16,2,19,1670.0
2021-06-16 20:00:00,2,167,16,2,20,1650.0
2021-06-16 21:00:00,2,167,16,2,21,1830.0
2021-06-16 22:00:00,2,167,16,2,22,1880.0
2021-06-16 23:00:00,2,167,16,2,23,1660.0
2021-06-17 00:00:00,2,168,17,3,0,1690.0
2021-06-17 01:00:00,2,168,17,3,1,1750.0
2021-06-17 02:00:00,2,168,17,3,2,1720.0
2021-06-17 03:00:00,2,168,17,3,3,1660.0
2021-06-17 04:00:00,2,168,17,3,4,1610.0
2021-06-17 05:00:00,2,168,17,3,5,1670.0
2021-06-17 06:00:00,2,168,17,3,6,1710.0
2021-06-17 07:00:00,2,168,17,3,7,1894.0
2021-06-17 08:00:00,2,168,17,3,8,1870.0
2021-06-17 09:00:00,2,168,17,3,9,1719.0
2021-06-17 10:00:00,2,168,17,3,10,1592.0
2021-06-17 11:00:00,2,168,17,3,11,2345.0
2021-06-17 12:00:00,2,168,17,3,12,2720.0
2021-06-17 13:00:00,2,168,17,3,13,2710.0
2021-06-17 14:00:00,2,168,17,3,14,2900.0
2021-06-17 15:00:00,2,168,17,3,15,3510.0
2021-06-17 16:00:00,2,168,17,3,16,2690.0
2021-06-17 17:00:00,2,168,17,3,17,2790.0
2021-06-17 18:00:00,2,168,17,3,18,2730.0
2021-06-17 19:00:00,2,168,17,3,19,1660.0
2021-06-17 20:00:00,2,168,17,3,20,2490.0
2021-06-17 21:00:00,2,168,17,3,21,2020.0
2021-06-17 22:00:00,2,168,17,3,22,1710.0
2021-06-17 23:00:00,2,168,17,3,23,1730.0
2021-06-18 00:00:00,2,169,18,4,0,1690.0
2021-06-18 01:00:00,2,169,18,4,1,1720.0
2021-06-18 02:00:00,2,169,18,4,2,1620.0
2021-06-18 03:00:00,2,169,18,4,3,1610.0
2021-06-18 04:00:00,2,169,18,4,4,1570.0
2021-06-18 05:00:00,2,169,18,4,5,1710.0
2021-06-18 06:00:00,2,169,18,4,6,1930.0
2021-06-18 07:00:00,2,169,18,4,7,1830.0
2021-06-18 08:00:00,2,169,18,4,8,2820.0
2021-06-18 09:00:00,2,169,18,4,9,1470.0
2021-06-18 10:00:00,2,169,18,4,10,1390.0
2021-06-18 11:00:00,2,169,18,4,11,1850.0
2021-06-18 12:00:00,2,169,18,4,12,3350.0
2021-06-18 13:00:00,2,169,18,4,13,2970.0
2021-06-18 14:00:00,2,169,18,4,14,2760.0
2021-06-18 15:00:00,2,169,18,4,15,2820.0
2021-06-18 16:00:00,2,169,18,4,16,2340.0
2021-06-18 17:00:00,2,169,18,4,17,3490.0
2021-06-18 18:00:00,2,169,18,4,18,2460.0
2021-06-18 19:00:00,2,169,18,4,19,2800.0
2021-06-18 20:00:00,2,169,18,4,20,2270.0
2021-06-18 21:00:00,2,169,18,4,21,2150.0
2021-06-18 22:00:00,2,169,18,4,22,2250.0
2021-06-18 23:00:00,2,169,18,4,23,1720.0
2021-06-19 00:00:00,2,170,19,5,0,1640.0
2021-06-19 01:00:00,2,170,19,5,1,2440.0
2021-06-19 02:00:00,2,170,19,5,2,1660.0
2021-06-19 03:00:00,2,170,19,5,3,1560.0
2021-06-19 04:00:00,2,170,19,5,4,1580.0
2021-06-19 05:00:00,2,170,19,5,5,1590.0
2021-06-19 06:00:00,2,170,19,5,6,1740.0
2021-06-19 07:00:00,2,170,19,5,7,3170.0
2021-06-19 08:00:00,2,170,19,5,8,3590.0
2021-06-19 09:00:00,2,170,19,5,9,2730.0
2021-06-19 10:00:00,2,170,19,5,10,3170.0
2021-06-19 11:00:00,2,170,19,5,11,2640.0
2021-06-19 12:00:00,2,170,19,5,12,3000.0
2021-06-19 13:00:00,2,170,19,5,13,2640.0
2021-06-19 14:00:00,2,170,19,5,14,2330.0
2021-06-19 15:00:00,2,170,19,5,15,1860.0
2021-06-19 16:00:00,2,170,19,5,16,2080.0
2021-06-19 17:00:00,2,170,19,5,17,2770.0
2021-06-19 18:00:00,2,170,19,5,18,2710.0
2021-06-19 19:00:00,2,170,19,5,19,2260.0
2021-06-19 20:00:00,2,170,19,5,20,1910.0
2021-06-19 21:00:00,2,170,19,5,21,1600.0
2021-06-19 22:00:00,2,170,19,5,22,1690.0
2021-06-19 23:00:00,2,170,19,5,23,1670.0
2021-06-20 00:00:00,2,171,20,6,0,1600.0
2021-06-20 01:00:00,2,171,20,6,1,1640.0
2021-06-20 02:00:00,2,171,20,6,2,1600.0
2021-06-20 03:00:00,2,171,20,6,3,1570.0
2021-06-20 04:00:00,2,171,20,6,4,1550.0
2021-06-20 05:00:00,2,171,20,6,5,1590.0
2021-06-20 06:00:00,2,171,20,6,6,1670.0
2021-06-20 07:00:00,2,171,20,6,7,2210.0
2021-06-20 08:00:00,2,171,20,6,8,3440.0
2021-06-20 09:00:00,2,171,20,6,9,3620.0
2021-06-20 10:00:00,2,171,20,6,10,3260.0
2021-06-20 11:00:00,2,171,20,6,11,2840.0
2021-06-20 12:00:00,2,171,20,6,12,3270.0
2021-06-20 13:00:00,2,171,20,6,13,3330.0
2021-06-20 14:00:00,2,171,20,6,14,3230.0
2021-06-20 15:00:00,2,171,20,6,15,3450.0
2021-06-20 16:00:00,2,171,20,6,16,3540.0
2021-06-20 17:00:00,2,171,20,6,17,3540.0
2021-06-20 18:00:00,2,171,20,6,18,2810.0
2021-06-20 19:00:00,2,171,20,6,19,3470.0
2021-06-20 20:00:00,2,171,20,6,20,3020.0
2021-06-20 21:00:00,2,171,20,6,21,2150.0
2021-06-20 22:00:00,2,171,20,6,22,1990.0
2021-06-20 23:00:00,2,171,20,6,23,2270.0
2021-06-21 00:00:00,2,172,21,0,0,1943.0
2021-06-21 01:00:00,2,172,21,0,1,1806.0
2021-06-21 02:00:00,2,172,21,0,2,1621.0
2021-06-21 03:00:00,2,172,21,0,3,1490.0
2021-06-21 04:00:00,2,172,21,0,4,1613.0
2021-06-21 05:00:00,2,172,21,0,5,1545.0
2021-06-21 06:00:00,2,172,21,0,6,1712.0
2021-06-21 07:00:00,2,172,21,0,7,1540.0
2021-06-21 08:00:00,2,172,21,0,8,2790.0
2021-06-21 09:00:00,2,172,21,0,9,1980.0
2021-06-21 10:00:00,2,172,21,0,10,1720.0
2021-06-21 11:00:00,2,172,21,0,11,3260.0
2021-06-21 12:00:00,2,172,21,0,12,2950.0
2021-06-21 13:00:00,2,172,21,0,13,2630.0
2021-06-21 14:00:00,2,172,21,0,14,2990.0
2021-06-21 15:00:00,2,172,21,0,15,2130.0
2021-06-21 16:00:00,2,172,21,0,16,2340.0
2021-06-21 17:00:00,2,172,21,0,17,2030.0
2021-06-21 18:00:00,2,172,21,0,18,3580.0
2021-06-21 19:00:00,2,172,21,0,19,2460.0
2021-06-21 20:00:00,2,172,21,0,20,2230.0
2021-06-21 21:00:00,2,172,21,0,21,1774.0
2021-06-21 22:00:00,2,172,21,0,22,2234.0
2021-06-21 23:00:00,2,172,21,0,23,2059.0
2021-06-22 00:00:00,2,173,22,1,0,2141.0
2021-06-22 01:00:00,2,173,22,1,1,1832.0
2021-06-22 02:00:00,2,173,22,1,2,1705.0
2021-06-22 03:00:00,2,173,22,1,3,1549.0
2021-06-22 04:00:00,2,173,22,1,4,1606.0
2021-06-22 05:00:00,2,173,22,1,5,1860.0
2021-06-22 06:00:00,2,173,22,1,6,2020.0
2021-06-22 07:00:00,2,173,22,1,7,2040.0
2021-06-22 08:00:00,2,173,22,1,8,1300.0
2021-06-22 09:00:00,2,173,22,1,9,1650.0
2021-06-22 10:00:00,2,173,22,1,10,1020.0
2021-06-22 11:00:00,2,173,22,1,11,2020.0
2021-06-22 12:00:00,2,173,22,1,12,1710.0
2021-06-22 13:00:00,2,173,22,1,13,1160.0
2021-06-22 14:00:00,2,173,22,1,14,1290.0
2021-06-22 15:00:00,2,173,22,1,15,1290.0
2021-06-22 16:00:00,2,173,22,1,16,1270.0
2021-06-22 17:00:00,2,173,22,1,17,760.0
2021-06-22 18:00:00,2,173,22,1,18,720.0
2021-06-22 19:00:00,2,173,22,1,19,890.0
2021-06-22 20:00:00,2,173,22,1,20,1270.0
2021-06-22 21:00:00,2,173,22,1,21,1560.0
2021-06-22 22:00:00,2,173,22,1,22,1240.0
2021-06-22 23:00:00,2,173,22,1,23,810.0
2021-06-23 00:00:00,2,174,23,2,0,750.0
2021-06-23 01:00:00,2,174,23,2,1,850.0
2021-06-23 02:00:00,2,174,23,2,2,780.0
2021-06-23 03:00:00,2,174,23,2,3,770.0
2021-06-23 04:00:00,2,174,23,2,4,770.0
2021-06-23 05:00:00,2,174,23,2,5,740.0
2021-06-23 06:00:00,2,174,23,2,6,980.0
2021-06-23 07:00:00,2,174,23,2,7,990.0
2021-06-23 08:00:00,2,174,23,2,8,1070.0
2021-06-23 09:00:00,2,174,23,2,9,1000.0
2021-06-23 10:00:00,2,174,23,2,10,1010.0
2021-06-23 11:00:00,2,174,23,2,11,1410.0
2021-06-23 12:00:00,2,174,23,2,12,1750.0
2021-06-23 13:00:00,2,174,23,2,13,1480.0
2021-06-23 14:00:00,2,174,23,2,14,1860.0
2021-06-23 15:00:00,2,174,23,2,15,1400.0
2021-06-23 16:00:00,2,174,23,2,16,1800.0
2021-06-23 17:00:00,2,174,23,2,17,1470.0
2021-06-23 18:00:00,2,174,23,2,18,2830.0
2021-06-23 19:00:00,2,174,23,2,19,2810.0
2021-06-23 20:00:00,2,174,23,2,20,2770.0
2021-06-23 21:00:00,2,174,23,2,21,1130.0
2021-06-23 22:00:00,2,174,23,2,22,770.0
2021-06-23 23:00:00,2,174,23,2,23,800.0
2021-06-24 00:00:00,2,175,24,3,0,750.0
2021-06-24 01:00:00,2,175,24,3,1,840.0
2021-06-24 02:00:00,2,175,24,3,2,710.0
2021-06-24 03:00:00,2,175,24,3,3,790.0
2021-06-24 04:00:00,2,175,24,3,4,740.0
2021-06-24 05:00:00,2,175,24,3,5,670.0
2021-06-24 06:00:00,2,175,24,3,6,950.0
2021-06-24 07:00:00,2,175,24,3,7,1040.0
2021-06-24 08:00:00,2,175,24,3,8,1320.0
2021-06-24 09:00:00,2,175,24,3,9,1890.0
2021-06-24 10:00:00,2,175,24,3,10,2160.0
2021-06-24 11:00:00,2,175,24,3,11,1850.0
2021-06-24 12:00:00,2,175,24,3,12,2330.0
2021-06-24 13:00:00,2,175,24,3,13,2510.0
2021-06-24 14:00:00,2,175,24,3,14,2500.0
2021-06-24 15:00:00,2,175,24,3,15,1750.0
2021-06-24 16:00:00,2,175,24,3,16,1610.0
2021-06-24 17:00:00,2,175,24,3,17,1660.0
2021-06-24 18:00:00,2,175,24,3,18,1180.0
2021-06-24 19:00:00,2,175,24,3,19,1500.0
2021-06-24 20:00:00,2,175,24,3,20,1660.0
2021-06-24 21:00:00,2,175,24,3,21,2460.0
2021-06-24 22:00:00,2,175,24,3,22,880.0
2021-06-24 23:00:00,2,175,24,3,23,770.0
2021-06-25 00:00:00,2,176,25,4,0,780.0
2021-06-25 01:00:00,2,176,25,4,1,860.0
2021-06-25 02:00:00,2,176,25,4,2,790.0
2021-06-25 03:00:00,2,176,25,4,3,700.0
2021-06-25 04:00:00,2,176,25,4,4,710.0
2021-06-25 05:00:00,2,176,25,4,5,720.0
2021-06-25 06:00:00,2,176,25,4,6,770.0
2021-06-25 07:00:00,2,176,25,4,7,910.0
2021-06-25 08:00:00,2,176,25,4,8,2560.0
2021-06-25 09:00:00,2,176,25,4,9,1790.0
2021-06-25 10:00:00,2,176,25,4,10,1710.0
2021-06-25 11:00:00,2,176,25,4,11,1720.0
2021-06-25 12:00:00,2,176,25,4,12,920.0
2021-06-25 13:00:00,2,176,25,4,13,1400.0
2021-06-25 14:00:00,2,176,25,4,14,1560.0
2021-06-25 15:00:00,2,176,25,4,15,2970.0
2021-06-25 16:00:00,2,176,25,4,16,1300.0
2021-06-25 17:00:00,2,176,25,4,17,1480.0
2021-06-25 18:00:00,2,176,25,4,18,1580.0
2021-06-25 19:00:00,2,176,25,4,19,1280.0
2021-06-25 20:00:00,2,176,25,4,20,1010.0
2021-06-25 21:00:00,2,176,25,4,21,1400.0
2021-06-25 22:00:00,2,176,25,4,22,880.0
2021-06-25 23:00:00,2,176,25,4,23,840.0
2021-06-26 00:00:00,2,177,26,5,0,910.0
2021-06-26 01:00:00,2,177,26,5,1,950.0
2021-06-26 02:00:00,2,177,26,5,2,800.0
2021-06-26 03:00:00,2,177,26,5,3,760.0
2021-06-26 04:00:00,2,177,26,5,4,1840.0
2021-06-26 05:00:00,2,177,26,5,5,690.0
2021-06-26 06:00:00,2,177,26,5,6,1150.0
2021-06-26 07:00:00,2,177,26,5,7,2390.0
2021-06-26 08:00:00,2,177,26,5,8,2820.0
2021-06-26 09:00:00,2,177,26,5,9,2680.0
2021-06-26 10:00:00,2,177,26,5,10,2730.0
2021-06-26 11:00:00,2,177,26,5,11,3530.0
2021-06-26 12:00:00,2,177,26,5,12,3460.0
2021-06-26 13:00:00,2,177,26,5,13,3590.0
2021-06-26 14:00:00,2,177,26,5,14,3840.0
2021-06-26 15:00:00,2,177,26,5,15,3200.0
2021-06-26 16:00:00,2,177,26,5,16,3180.0
2021-06-26 17:00:00,2,177,26,5,17,3060.0
2021-06-26 18:00:00,2,177,26,5,18,3220.0
2021-06-26 19:00:00,2,177,26,5,19,2920.0
2021-06-26 20:00:00,2,177,26,5,20,3550.0
2021-06-26 21:00:00,2,177,26,5,21,1820.0
2021-06-26 22:00:00,2,177,26,5,22,2130.0
2021-06-26 23:00:00,2,177,26,5,23,1740.0
2021-06-27 00:00:00,2,178,27,6,0,2090.0
2021-06-27 01:00:00,2,178,27,6,1,2590.0
2021-06-27 02:00:00,2,178,27,6,2,1620.0
2021-06-27 03:00:00,2,178,27,6,3,1570.0
2021-06-27 04:00:00,2,178,27,6,4,1590.0
2021-06-27 05:00:00,2,178,27,6,5,1540.0
2021-06-27 06:00:00,2,178,27,6,6,3040.0
2021-06-27 07:00:00,2,178,27,6,7,3410.0
2021-06-27 08:00:00,2,178,27,6,8,3600.0
2021-06-27 09:00:00,2,178,27,6,9,4770.0
2021-06-27 10:00:00,2,178,27,6,10,3790.0
2021-06-27 11:00:00,2,178,27,6,11,3760.0
2021-06-27 12:00:00,2,178,27,6,12,3710.0
2021-06-27 13:00:00,2,178,27,6,13,3890.0
2021-06-27 14:00:00,2,178,27,6,14,3440.0
2021-06-27 15:00:00,2,178,27,6,15,3350.0
2021-06-27 16:00:00,2,178,27,6,16,3370.0
2021-06-27 17:00:00,2,178,27,6,17,3420.0
2021-06-27 18:00:00,2,178,27,6,18,3120.0
2021-06-27 19:00:00,2,178,27,6,19,3390.0
2021-06-27 20:00:00,2,178,27,6,20,3640.0
2021-06-27 21:00:00,2,178,27,6,21,2320.0
2021-06-27 22:00:00,2,178,27,6,22,2540.0
2021-06-27 23:00:00,2,178,27,6,23,1800.0
2021-06-28 00:00:00,2,179,28,0,0,2480.0
2021-06-28 01:00:00,2,179,28,0,1,2560.0
2021-06-28 02:00:00,2,179,28,0,2,1910.0
2021-06-28 03:00:00,2,179,28,0,3,2090.0
2021-06-28 04:00:00,2,179,28,0,4,2040.0
2021-06-28 05:00:00,2,179,28,0,5,2100.0
2021-06-28 06:00:00,2,179,28,0,6,3030.0
2021-06-28 07:00:00,2,179,28,0,7,2840.0
2021-06-28 08:00:00,2,179,28,0,8,3400.0
2021-06-28 09:00:00,2,179,28,0,9,3470.0
2021-06-28 10:00:00,2,179,28,0,10,3220.0
2021-06-28 11:00:00,2,179,28,0,11,3340.0
2021-06-28 12:00:00,2,179,28,0,12,3450.0
2021-06-28 13:00:00,2,179,28,0,13,3570.0
2021-06-28 14:00:00,2,179,28,0,14,3490.0
2021-06-28 15:00:00,2,179,28,0,15,3520.0
2021-06-28 16:00:00,2,179,28,0,16,3380.0
2021-06-28 17:00:00,2,179,28,0,17,3610.0
2021-06-28 18:00:00,2,179,28,0,18,3550.0
2021-06-28 19:00:00,2,179,28,0,19,3620.0
2021-06-28 20:00:00,2,179,28,0,20,3970.0
2021-06-28 21:00:00,2,179,28,0,21,3560.0
2021-06-28 22:00:00,2,179,28,0,22,3140.0
2021-06-28 23:00:00,2,179,28,0,23,2380.0
2021-06-29 00:00:00,2,180,29,1,0,2200.0
2021-06-29 01:00:00,2,180,29,1,1,2490.0
2021-06-29 02:00:00,2,180,29,1,2,1830.0
2021-06-29 03:00:00,2,180,29,1,3,2130.0
2021-06-29 04:00:00,2,180,29,1,4,1980.0
2021-06-29 05:00:00,2,180,29,1,5,1580.0
2021-06-29 06:00:00,2,180,29,1,6,2940.0
2021-06-29 07:00:00,2,180,29,1,7,3630.0
2021-06-29 08:00:00,2,180,29,1,8,4190.0
2021-06-29 09:00:00,2,180,29,1,9,3600.0
2021-06-29 10:00:00,2,180,29,1,10,3600.0
2021-06-29 11:00:00,2,180,29,1,11,3640.0
2021-06-29 12:00:00,2,180,29,1,12,3660.0
2021-06-29 13:00:00,2,180,29,1,13,3730.0
2021-06-29 14:00:00,2,180,29,1,14,3850.0
2021-06-29 15:00:00,2,180,29,1,15,3700.0
2021-06-29 16:00:00,2,180,29,1,16,3500.0
2021-06-29 17:00:00,2,180,29,1,17,3540.0
2021-06-29 18:00:00,2,180,29,1,18,3140.0
2021-06-29 19:00:00,2,180,29,1,19,3310.0
2021-06-29 20:00:00,2,180,29,1,20,2770.0
2021-06-29 21:00:00,2,180,29,1,21,2790.0
2021-06-29 22:00:00,2,180,29,1,22,1820.0
2021-06-29 23:00:00,2,180,29,1,23,2190.0
2021-06-30 00:00:00,2,181,30,2,0,2390.0
2021-06-30 01:00:00,2,181,30,2,1,1720.0
2021-06-30 02:00:00,2,181,30,2,2,2490.0
2021-06-30 03:00:00,2,181,30,2,3,1870.0
2021-06-30 04:00:00,2,181,30,2,4,1960.0
2021-06-30 05:00:00,2,181,30,2,5,1660.0
2021-06-30 06:00:00,2,181,30,2,6,2970.0
2021-06-30 07:00:00,2,181,30,2,7,2640.0
2021-06-30 08:00:00,2,181,30,2,8,2480.0
2021-06-30 09:00:00,2,181,30,2,9,2370.0
2021-06-30 10:00:00,2,181,30,2,10,2390.0
2021-06-30 11:00:00,2,181,30,2,11,2610.0
2021-06-30 12:00:00,2,181,30,2,12,3310.0
2021-06-30 13:00:00,2,181,30,2,13,3430.0
2021-06-30 14:00:00,2,181,30,2,14,3390.0
2021-06-30 15:00:00,2,181,30,2,15,2760.0
2021-06-30 16:00:00,2,181,30,2,16,3170.0
2021-06-30 17:00:00,2,181,30,2,17,2960.0
2021-06-30 18:00:00,2,181,30,2,18,3400.0
2021-06-30 19:00:00,2,181,30,2,19,2390.0
2021-06-30 20:00:00,2,181,30,2,20,2350.0
2021-06-30 21:00:00,2,181,30,2,21,2620.0
2021-06-30 22:00:00,2,181,30,2,22,2160.0
2021-06-30 23:00:00,2,181,30,2,23,1620.0
2021-07-01 00:00:00,2,182,1,3,0,1600.0
2021-07-01 01:00:00,2,182,1,3,1,2250.0
2021-07-01 02:00:00,2,182,1,3,2,1620.0
2021-07-01 03:00:00,2,182,1,3,3,1590.0
2021-07-01 04:00:00,2,182,1,3,4,1710.0
2021-07-01 05:00:00,2,182,1,3,5,1750.0
2021-07-01 06:00:00,2,182,1,3,6,2960.0
2021-07-01 07:00:00,2,182,1,3,7,3310.0
2021-07-01 08:00:00,2,182,1,3,8,3400.0
2021-07-01 09:00:00,2,182,1,3,9,3180.0
2021-07-01 10:00:00,2,182,1,3,10,2510.0
2021-07-01 11:00:00,2,182,1,3,11,3170.0
2021-07-01 12:00:00,2,182,1,3,12,2610.0
2021-07-01 13:00:00,2,182,1,3,13,3340.0
2021-07-01 14:00:00,2,182,1,3,14,2550.0
2021-07-01 15:00:00,2,182,1,3,15,2880.0
2021-07-01 16:00:00,2,182,1,3,16,2830.0
2021-07-01 17:00:00,2,182,1,3,17,2700.0
2021-07-01 18:00:00,2,182,1,3,18,2970.0
2021-07-01 19:00:00,2,182,1,3,19,2860.0
2021-07-01 20:00:00,2,182,1,3,20,2810.0
2021-07-01 21:00:00,2,182,1,3,21,1780.0
2021-07-01 22:00:00,2,182,1,3,22,1630.0
2021-07-01 23:00:00,2,182,1,3,23,1650.0
2021-07-02 00:00:00,2,183,2,4,0,1590.0
2021-07-02 01:00:00,2,183,2,4,1,1780.0
2021-07-02 02:00:00,2,183,2,4,2,1660.0
2021-07-02 03:00:00,2,183,2,4,3,1600.0
2021-07-02 04:00:00,2,183,2,4,4,1690.0
2021-07-02 05:00:00,2,183,2,4,5,1560.0
2021-07-02 06:00:00,2,183,2,4,6,1880.0
2021-07-02 07:00:00,2,183,2,4,7,1890.0
2021-07-02 08:00:00,2,183,2,4,8,2460.0
2021-07-02 09:00:00,2,183,2,4,9,2640.0
2021-07-02 10:00:00,2,183,2,4,10,2440.0
2021-07-02 11:00:00,2,183,2,4,11,2210.0
2021-07-02 12:00:00,2,183,2,4,12,2530.0
2021-07-02 13:00:00,2,183,2,4,13,3280.0
2021-07-02 14:00:00,2,183,2,4,14,1930.0
2021-07-02 15:00:00,2,183,2,4,15,2570.0
2021-07-02 16:00:00,2,183,2,4,16,3000.0
2021-07-02 17:00:00,2,183,2,4,17,2460.0
2021-07-02 18:00:00,2,183,2,4,18,2850.0
2021-07-02 19:00:00,2,183,2,4,19,1860.0
2021-07-02 20:00:00,2,183,2,4,20,1690.0
2021-07-02 21:00:00,2,183,2,4,21,1890.0
2021-07-02 22:00:00,2,183,2,4,22,1800.0
2021-07-02 23:00:00,2,183,2,4,23,1670.0
2021-07-03 00:00:00,2,184,3,5,0,1670.0
2021-07-03 01:00:00,2,184,3,5,1,1650.0
2021-07-03 02:00:00,2,184,3,5,2,1660.0
2021-07-03 03:00:00,2,184,3,5,3,1560.0
2021-07-03 04:00:00,2,184,3,5,4,1630.0
2021-07-03 05:00:00,2,184,3,5,5,1600.0
2021-07-03 06:00:00,2,184,3,5,6,1600.0
2021-07-03 07:00:00,2,184,3,5,7,1690.0
2021-07-03 08:00:00,2,184,3,5,8,1780.0
2021-07-03 09:00:00,2,184,3,5,9,2750.0
2021-07-03 10:00:00,2,184,3,5,10,2530.0
2021-07-03 11:00:00,2,184,3,5,11,2620.0
2021-07-03 12:00:00,2,184,3,5,12,3300.0
2021-07-03 13:00:00,2,184,3,5,13,2800.0
2021-07-03 14:00:00,2,184,3,5,14,3090.0
2021-07-03 15:00:00,2,184,3,5,15,2790.0
2021-07-03 16:00:00,2,184,3,5,16,2520.0
2021-07-03 17:00:00,2,184,3,5,17,2810.0
2021-07-03 18:00:00,2,184,3,5,18,2380.0
2021-07-03 19:00:00,2,184,3,5,19,1960.0
2021-07-03 20:00:00,2,184,3,5,20,2450.0
2021-07-03 21:00:00,2,184,3,5,21,1760.0
2021-07-03 22:00:00,2,184,3,5,22,1580.0
2021-07-03 23:00:00,2,184,3,5,23,1650.0
2021-07-04 00:00:00,2,185,4,6,0,1560.0
2021-07-04 01:00:00,2,185,4,6,1,1640.0
2021-07-04 02:00:00,2,185,4,6,2,1550.0
2021-07-04 03:00:00,2,185,4,6,3,1580.0
2021-07-04 04:00:00,2,185,4,6,4,1560.0
2021-07-04 05:00:00,2,185,4,6,5,1510.0
2021-07-04 06:00:00,2,185,4,6,6,1630.0
2021-07-04 07:00:00,2,185,4,6,7,2190.0
2021-07-04 08:00:00,2,185,4,6,8,3480.0
2021-07-04 09:00:00,2,185,4,6,9,3300.0
2021-07-04 10:00:00,2,185,4,6,10,3530.0
2021-07-04 11:00:00,2,185,4,6,11,3550.0
2021-07-04 12:00:00,2,185,4,6,12,3730.0
2021-07-04 13:00:00,2,185,4,6,13,3730.0
2021-07-04 14:00:00,2,185,4,6,14,3380.0
2021-07-04 15:00:00,2,185,4,6,15,3250.0
2021-07-04 16:00:00,2,185,4,6,16,3260.0
2021-07-04 17:00:00,2,185,4,6,17,3370.0
