Datetime,Temprature,day_of_year,day_of_month,day_of_week,hour,kWh
2021-07-22 15:00:00,2,203,22,3,15,620
2021-07-22 16:00:00,2,203,22,3,16,600
2021-07-22 17:00:00,2,203,22,3,17,630
2021-07-22 18:00:00,2,203,22,3,18,1070
2021-07-22 19:00:00,2,203,22,3,19,1480
2021-07-22 20:00:00,2,203,22,3,20,1380
2021-07-22 21:00:00,2,203,22,3,21,1050
2021-07-22 22:00:00,2,203,22,3,22,870
2021-07-22 23:00:00,2,203,22,3,23,820
2021-07-23 00:00:00,2,204,23,4,0,790
2021-07-23 01:00:00,2,204,23,4,1,770
2021-07-23 02:00:00,2,204,23,4,2,800
2021-07-23 03:00:00,2,204,23,4,3,790
2021-07-23 04:00:00,2,204,23,4,4,790
2021-07-23 05:00:00,2,204,23,4,5,770
2021-07-23 06:00:00,2,204,23,4,6,810
2021-07-23 07:00:00,2,204,23,4,7,800
2021-07-23 08:00:00,2,204,23,4,8,810
2021-07-23 09:00:00,2,204,23,4,9,780
2021-07-23 10:00:00,2,204,23,4,10,1020
2021-07-23 11:00:00,2,204,23,4,11,1000
2021-07-23 12:00:00,2,204,23,4,12,1000
2021-07-23 13:00:00,2,204,23,4,13,780
2021-07-23 14:00:00,2,204,23,4,14,960
2021-07-23 15:00:00,2,204,23,4,15,739
2021-07-23 16:00:00,2,204,23,4,16,701
2021-07-23 17:00:00,2,204,23,4,17,690
2021-07-23 18:00:00,2,204,23,4,18,670
2021-07-23 19:00:00,2,204,23,4,19,640
2021-07-23 20:00:00,2,204,23,4,20,830
2021-07-23 21:00:00,2,204,23,4,21,780
2021-07-23 22:00:00,2,204,23,4,22,780
2021-07-23 23:00:00,2,204,23,4,23,860
2021-07-24 00:00:00,2,205,24,5,0,750
2021-07-24 01:00:00,2,205,24,5,1,710
2021-07-24 02:00:00,2,205,24,5,2,1090
2021-07-24 03:00:00,2,205,24,5,3,2200
2021-07-24 04:00:00,2,205,24,5,4,1880
2021-07-24 05:00:00,2,205,24,5,5,690
2021-07-24 06:00:00,2,205,24,5,6,641
2021-07-24 07:00:00,2,205,24,5,7,661
2021-07-24 08:00:00,2,205,24,5,8,648
2021-07-24 09:00:00,2,205,24,5,9,678
2021-07-24 10:00:00,2,205,24,5,10,806
2021-07-24 11:00:00,2,205,24,5,11,645
2021-07-24 12:00:00,2,205,24,5,12,621
2021-07-24 13:00:00,2,205,24,5,13,659
2021-07-24 14:00:00,2,205,24,5,14,689
2021-07-24 15:00:00,2,205,24,5,15,715
2021-07-24 16:00:00,2,205,24,5,16,878
2021-07-24 17:00:00,2,205,24,5,17,717
2021-07-24 18:00:00,2,205,24,5,18,782
2021-07-24 19:00:00,2,205,24,5,19,690
2021-07-24 20:00:00,2,205,24,5,20,740
2021-07-24 21:00:00,2,205,24,5,21,970
2021-07-24 22:00:00,2,205,24,5,22,880
2021-07-24 23:00:00,2,205,24,5,23,890
2021-07-25 00:00:00,2,206,25,6,0,800
2021-07-25 01:00:00,2,206,25,6,1,1940
2021-07-25 02:00:00,2,206,25,6,2,2250
2021-07-25 03:00:00,2,206,25,6,3,2250
2021-07-25 04:00:00,2,206,25,6,4,1330
2021-07-25 05:00:00,2,206,25,6,5,690
2021-07-25 06:00:00,2,206,25,6,6,700
2021-07-25 07:00:00,2,206,25,6,7,690
2021-07-25 08:00:00,2,206,25,6,8,780
2021-07-25 09:00:00,2,206,25,6,9,727
2021-07-25 10:00:00,2,206,25,6,10,787
2021-07-25 11:00:00,2,206,25,6,11,739
2021-07-25 12:00:00,2,206,25,6,12,695
2021-07-25 13:00:00,2,206,25,6,13,728
2021-07-25 14:00:00,2,206,25,6,14,764
2021-07-25 15:00:00,2,206,25,6,15,950
2021-07-25 16:00:00,2,206,25,6,16,1450
2021-07-25 17:00:00,2,206,25,6,17,1000
2021-07-25 18:00:00,2,206,25,6,18,980
2021-07-25 19:00:00,2,206,25,6,19,990
2021-07-25 20:00:00,2,206,25,6,20,1560
2021-07-25 21:00:00,2,206,25,6,21,3620
2021-07-25 22:00:00,2,206,25,6,22,2810
2021-07-25 23:00:00,2,206,25,6,23,1740
2021-07-26 00:00:00,2,207,26,0,0,1650
2021-07-26 01:00:00,2,207,26,0,1,1490
2021-07-26 02:00:00,2,207,26,0,2,1950
2021-07-26 03:00:00,2,207,26,0,3,2520
2021-07-26 04:00:00,2,207,26,0,4,2710
2021-07-26 05:00:00,2,207,26,0,5,850
2021-07-26 06:00:00,2,207,26,0,6,590
2021-07-26 07:00:00,2,207,26,0,7,620
2021-07-26 08:00:00,2,207,26,0,8,620
2021-07-26 09:00:00,2,207,26,0,9,680
2021-07-26 10:00:00,2,207,26,0,10,764
2021-07-26 11:00:00,2,207,26,0,11,753
2021-07-26 12:00:00,2,207,26,0,12,717
2021-07-26 13:00:00,2,207,26,0,13,845
2021-07-26 14:00:00,2,207,26,0,14,782
2021-07-26 15:00:00,2,207,26,0,15,771
2021-07-26 16:00:00,2,207,26,0,16,958
2021-07-26 17:00:00,2,207,26,0,17,980
2021-07-26 18:00:00,2,207,26,0,18,1070
2021-07-26 19:00:00,2,207,26,0,19,910
2021-07-26 20:00:00,2,207,26,0,20,1650
2021-07-26 21:00:00,2,207,26,0,21,2590
2021-07-26 22:00:00,2,207,26,0,22,1830
2021-07-26 23:00:00,2,207,26,0,23,1280
2021-07-27 00:00:00,2,208,27,1,0,1030
2021-07-27 01:00:00,2,208,27,1,1,820
2021-07-27 02:00:00,2,208,27,1,2,900
2021-07-27 03:00:00,2,208,27,1,3,910
2021-07-27 04:00:00,2,208,27,1,4,690
2021-07-27 05:00:00,2,208,27,1,5,440
2021-07-27 06:00:00,2,208,27,1,6,500
2021-07-27 07:00:00,2,208,27,1,7,640
2021-07-27 08:00:00,2,208,27,1,8,490
2021-07-27 09:00:00,2,208,27,1,9,640
2021-07-27 10:00:00,2,208,27,1,10,640
2021-07-27 11:00:00,2,208,27,1,11,570
2021-07-27 12:00:00,2,208,27,1,12,660
2021-07-27 13:00:00,2,208,27,1,13,500
2021-07-27 14:00:00,2,208,27,1,14,520
2021-07-27 15:00:00,2,208,27,1,15,610
2021-07-27 16:00:00,2,208,27,1,16,780
2021-07-27 17:00:00,2,208,27,1,17,630
2021-07-27 18:00:00,2,208,27,1,18,1470
2021-07-27 19:00:00,2,208,27,1,19,1180
2021-07-27 20:00:00,2,208,27,1,20,1740
2021-07-27 21:00:00,2,208,27,1,21,1580
2021-07-27 22:00:00,2,208,27,1,22,1590
2021-07-27 23:00:00,2,208,27,1,23,1050
2021-07-28 00:00:00,2,209,28,2,0,990
2021-07-28 01:00:00,2,209,28,2,1,920
2021-07-28 02:00:00,2,209,28,2,2,1340
2021-07-28 03:00:00,2,209,28,2,3,2710
2021-07-28 04:00:00,2,209,28,2,4,2150
2021-07-28 05:00:00,2,209,28,2,5,830
2021-07-28 06:00:00,2,209,28,2,6,630
2021-07-28 07:00:00,2,209,28,2,7,1140
2021-07-28 08:00:00,2,209,28,2,8,1060
2021-07-28 09:00:00,2,209,28,2,9,550
2021-07-28 10:00:00,2,209,28,2,10,560
2021-07-28 11:00:00,2,209,28,2,11,500
2021-07-28 12:00:00,2,209,28,2,12,510
2021-07-28 13:00:00,2,209,28,2,13,540
2021-07-28 14:00:00,2,209,28,2,14,460
2021-07-28 15:00:00,2,209,28,2,15,680
2021-07-28 16:00:00,2,209,28,2,16,880
2021-07-28 17:00:00,2,209,28,2,17,650
2021-07-28 18:00:00,2,209,28,2,18,640
2021-07-28 19:00:00,2,209,28,2,19,680
2021-07-28 20:00:00,2,209,28,2,20,1650
2021-07-28 21:00:00,2,209,28,2,21,1450
2021-07-28 22:00:00,2,209,28,2,22,1340
2021-07-28 23:00:00,2,209,28,2,23,740
2021-07-29 00:00:00,2,210,29,3,0,810
2021-07-29 01:00:00,2,210,29,3,1,730
2021-07-29 02:00:00,2,210,29,3,2,910
2021-07-29 03:00:00,2,210,29,3,3,2280
2021-07-29 04:00:00,2,210,29,3,4,1390
2021-07-29 05:00:00,2,210,29,3,5,710
2021-07-29 06:00:00,2,210,29,3,6,630
2021-07-29 07:00:00,2,210,29,3,7,520
2021-07-29 08:00:00,2,210,29,3,8,580
2021-07-29 09:00:00,2,210,29,3,9,530
2021-07-29 10:00:00,2,210,29,3,10,550
2021-07-29 11:00:00,2,210,29,3,11,540
2021-07-29 12:00:00,2,210,29,3,12,550
2021-07-29 13:00:00,2,210,29,3,13,550
2021-07-29 14:00:00,2,210,29,3,14,560
2021-07-29 15:00:00,2,210,29,3,15,570
2021-07-29 16:00:00,2,210,29,3,16,710
2021-07-29 17:00:00,2,210,29,3,17,600
2021-07-29 18:00:00,2,210,29,3,18,560
2021-07-29 19:00:00,2,210,29,3,19,660
2021-07-29 20:00:00,2,210,29,3,20,680
2021-07-29 21:00:00,2,210,29,3,21,700
2021-07-29 22:00:00,2,210,29,3,22,640
2021-07-29 23:00:00,2,210,29,3,23,630
2021-07-30 00:00:00,2,211,30,4,0,710
2021-07-30 01:00:00,2,211,30,4,1,580
2021-07-30 02:00:00,2,211,30,4,2,540
2021-07-30 03:00:00,2,211,30,4,3,540
2021-07-30 04:00:00,2,211,30,4,4,570
2021-07-30 05:00:00,2,211,30,4,5,480
2021-07-30 06:00:00,2,211,30,4,6,520
2021-07-30 07:00:00,2,211,30,4,7,590
2021-07-30 08:00:00,2,211,30,4,8,650
2021-07-30 09:00:00,2,211,30,4,9,840
2021-07-30 10:00:00,2,211,30,4,10,970
2021-07-30 11:00:00,2,211,30,4,11,460
2021-07-30 12:00:00,2,211,30,4,12,490
2021-07-30 13:00:00,2,211,30,4,13,470
2021-07-30 14:00:00,2,211,30,4,14,470
2021-07-30 15:00:00,2,211,30,4,15,510
2021-07-30 16:00:00,2,211,30,4,16,1630
2021-07-30 17:00:00,2,211,30,4,17,760
2021-07-30 18:00:00,2,211,30,4,18,620
2021-07-30 19:00:00,2,211,30,4,19,610
2021-07-30 20:00:00,2,211,30,4,20,630
2021-07-30 21:00:00,2,211,30,4,21,670
2021-07-30 22:00:00,2,211,30,4,22,500
2021-07-30 23:00:00,2,211,30,4,23,500
2021-07-31 00:00:00,2,212,31,5,0,480
2021-07-31 01:00:00,2,212,31,5,1,470
2021-07-31 02:00:00,2,212,31,5,2,530
2021-07-31 03:00:00,2,212,31,5,3,500
2021-07-31 04:00:00,2,212,31,5,4,450
2021-07-31 05:00:00,2,212,31,5,5,480
2021-07-31 06:00:00,2,212,31,5,6,550
2021-07-31 07:00:00,2,212,31,5,7,490
2021-07-31 08:00:00,2,212,31,5,8,440
2021-07-31 09:00:00,2,212,31,5,9,480
2021-07-31 10:00:00,2,212,31,5,10,460
2021-07-31 11:00:00,2,212,31,5,11,450
2021-07-31 12:00:00,2,212,31,5,12,460
2021-07-31 13:00:00,2,212,31,5,13,470
2021-07-31 14:00:00,2,212,31,5,14,570
2021-07-31 15:00:00,2,212,31,5,15,550
2021-07-31 16:00:00,2,212,31,5,16,640
2021-07-31 17:00:00,2,212,31,5,17,690
2021-07-31 18:00:00,2,212,31,5,18,560
2021-07-31 19:00:00,2,212,31,5,19,560
2021-07-31 20:00:00,2,212,31,5,20,650
2021-07-31 21:00:00,2,212,31,5,21,600
2021-07-31 22:00:00,2,212,31,5,22,610
2021-07-31 23:00:00,2,212,31,5,23,570
2021-08-01 00:00:00,2,213,1,6,0,520
2021-08-01 01:00:00,2,213,1,6,1,540
2021-08-01 02:00:00,2,213,1,6,2,510
2021-08-01 03:00:00,2,213,1,6,3,520
2021-08-01 04:00:00,2,213,1,6,4,540
2021-08-01 05:00:00,2,213,1,6,5,520
2021-08-01 06:00:00,2,213,1,6,6,580
2021-08-01 07:00:00,2,213,1,6,7,690
2021-08-01 08:00:00,2,213,1,6,8,680
2021-08-01 09:00:00,2,213,1,6,9,500
2021-08-01 10:00:00,2,213,1,6,10,460
2021-08-01 11:00:00,2,213,1,6,11,510
2021-08-01 12:00:00,2,213,1,6,12,460
2021-08-01 13:00:00,2,213,1,6,13,460
2021-08-01 14:00:00,2,213,1,6,14,450
2021-08-01 15:00:00,2,213,1,6,15,490
2021-08-01 16:00:00,2,213,1,6,16,460
2021-08-01 17:00:00,2,213,1,6,17,460
2021-08-01 18:00:00,2,213,1,6,18,460
2021-08-01 19:00:00,2,213,1,6,19,490
2021-08-01 20:00:00,2,213,1,6,20,590
2021-08-01 21:00:00,2,213,1,6,21,560
2021-08-01 22:00:00,2,213,1,6,22,480
2021-08-01 23:00:00,2,213,1,6,23,470
2021-08-02 00:00:00,2,214,2,0,0,470
2021-08-02 01:00:00,2,214,2,0,1,460
2021-08-02 02:00:00,2,214,2,0,2,480
2021-08-02 03:00:00,2,214,2,0,3,480
2021-08-02 04:00:00,2,214,2,0,4,470
2021-08-02 05:00:00,2,214,2,0,5,450
2021-08-02 06:00:00,2,214,2,0,6,440
2021-08-02 07:00:00,2,214,2,0,7,460
2021-08-02 08:00:00,2,214,2,0,8,470
2021-08-02 09:00:00,2,214,2,0,9,430
2021-08-02 10:00:00,2,214,2,0,10,450
2021-08-02 11:00:00,2,214,2,0,11,460
2021-08-02 12:00:00,2,214,2,0,12,480
2021-08-02 13:00:00,2,214,2,0,13,1180
2021-08-02 14:00:00,2,214,2,0,14,2160
2021-08-02 15:00:00,2,214,2,0,15,2080
2021-08-02 16:00:00,2,214,2,0,16,2290
2021-08-02 17:00:00,2,214,2,0,17,1070
2021-08-02 18:00:00,2,214,2,0,18,520
2021-08-02 19:00:00,2,214,2,0,19,790
2021-08-02 20:00:00,2,214,2,0,20,940
2021-08-02 21:00:00,2,214,2,0,21,950
2021-08-02 22:00:00,2,214,2,0,22,840
2021-08-02 23:00:00,2,214,2,0,23,880
2021-08-03 00:00:00,2,215,3,1,0,820
2021-08-03 01:00:00,2,215,3,1,1,800
2021-08-03 02:00:00,2,215,3,1,2,830
2021-08-03 03:00:00,2,215,3,1,3,790
2021-08-03 04:00:00,2,215,3,1,4,770
2021-08-03 05:00:00,2,215,3,1,5,800
2021-08-03 06:00:00,2,215,3,1,6,770
2021-08-03 07:00:00,2,215,3,1,7,760
2021-08-03 08:00:00,2,215,3,1,8,850
2021-08-03 09:00:00,2,215,3,1,9,820
2021-08-03 10:00:00,2,215,3,1,10,830
2021-08-03 11:00:00,2,215,3,1,11,1930
2021-08-03 12:00:00,2,215,3,1,12,2080
2021-08-03 13:00:00,2,215,3,1,13,1620
2021-08-03 14:00:00,2,215,3,1,14,1140
2021-08-03 15:00:00,2,215,3,1,15,1120
2021-08-03 16:00:00,2,215,3,1,16,1750
2021-08-03 17:00:00,2,215,3,1,17,820
2021-08-03 18:00:00,2,215,3,1,18,830
2021-08-03 19:00:00,2,215,3,1,19,840
2021-08-03 20:00:00,2,215,3,1,20,930
2021-08-03 21:00:00,2,215,3,1,21,1010
2021-08-03 22:00:00,2,215,3,1,22,880
2021-08-03 23:00:00,2,215,3,1,23,770
2021-08-04 00:00:00,2,216,4,2,0,830
2021-08-04 01:00:00,2,216,4,2,1,780
2021-08-04 02:00:00,2,216,4,2,2,790
2021-08-04 03:00:00,2,216,4,2,3,780
2021-08-04 04:00:00,2,216,4,2,4,770
2021-08-04 05:00:00,2,216,4,2,5,790
2021-08-04 06:00:00,2,216,4,2,6,770
2021-08-04 07:00:00,2,216,4,2,7,840
2021-08-04 08:00:00,2,216,4,2,8,720
2021-08-04 09:00:00,2,216,4,2,9,880
2021-08-04 10:00:00,2,216,4,2,10,980
2021-08-04 11:00:00,2,216,4,2,11,1050
2021-08-04 12:00:00,2,216,4,2,12,860
2021-08-04 13:00:00,2,216,4,2,13,810
2021-08-04 14:00:00,2,216,4,2,14,1100
2021-08-04 15:00:00,2,216,4,2,15,2660
2021-08-04 16:00:00,2,216,4,2,16,2440
2021-08-04 17:00:00,2,216,4,2,17,1280
2021-08-04 18:00:00,2,216,4,2,18,820
2021-08-04 19:00:00,2,216,4,2,19,810
2021-08-04 20:00:00,2,216,4,2,20,1060
2021-08-04 21:00:00,2,216,4,2,21,1523
2021-08-04 22:00:00,2,216,4,2,22,1060
2021-08-04 23:00:00,2,216,4,2,23,801
2021-08-05 00:00:00,2,217,5,3,0,736
2021-08-05 01:00:00,2,217,5,3,1,2400
2021-08-05 02:00:00,2,217,5,3,2,2370
2021-08-05 03:00:00,2,217,5,3,3,2180
2021-08-05 04:00:00,2,217,5,3,4,800
2021-08-05 05:00:00,2,217,5,3,5,770
2021-08-05 06:00:00,2,217,5,3,6,810
2021-08-05 07:00:00,2,217,5,3,7,790
2021-08-05 08:00:00,2,217,5,3,8,890
2021-08-05 09:00:00,2,217,5,3,9,800
2021-08-05 10:00:00,2,217,5,3,10,720
2021-08-05 11:00:00,2,217,5,3,11,1220
2021-08-05 12:00:00,2,217,5,3,12,730
2021-08-05 13:00:00,2,217,5,3,13,650
2021-08-05 14:00:00,2,217,5,3,14,815
2021-08-05 15:00:00,2,217,5,3,15,845
2021-08-05 16:00:00,2,217,5,3,16,986
2021-08-05 17:00:00,2,217,5,3,17,997
2021-08-05 18:00:00,2,217,5,3,18,1096
2021-08-05 19:00:00,2,217,5,3,19,1120
2021-08-05 20:00:00,2,217,5,3,20,1511
2021-08-05 21:00:00,2,217,5,3,21,1090
2021-08-05 22:00:00,2,217,5,3,22,870
2021-08-05 23:00:00,2,217,5,3,23,800
2021-08-06 00:00:00,2,218,6,4,0,810
2021-08-06 01:00:00,2,218,6,4,1,760
2021-08-06 02:00:00,2,218,6,4,2,820
2021-08-06 03:00:00,2,218,6,4,3,2330
2021-08-06 04:00:00,2,218,6,4,4,1810
2021-08-06 05:00:00,2,218,6,4,5,910
2021-08-06 06:00:00,2,218,6,4,6,820
2021-08-06 07:00:00,2,218,6,4,7,850
2021-08-06 08:00:00,2,218,6,4,8,890
2021-08-06 09:00:00,2,218,6,4,9,840
2021-08-06 10:00:00,2,218,6,4,10,1470
2021-08-06 11:00:00,2,218,6,4,11,1550
2021-08-06 12:00:00,2,218,6,4,12,1630
2021-08-06 13:00:00,2,218,6,4,13,1140
2021-08-06 14:00:00,2,218,6,4,14,1630
2021-08-06 15:00:00,2,218,6,4,15,800
2021-08-06 16:00:00,2,218,6,4,16,970
2021-08-06 17:00:00,2,218,6,4,17,810
2021-08-06 18:00:00,2,218,6,4,18,1410
2021-08-06 19:00:00,2,218,6,4,19,1040
2021-08-06 20:00:00,2,218,6,4,20,1090
2021-08-06 21:00:00,2,218,6,4,21,3140
2021-08-06 22:00:00,2,218,6,4,22,2130
2021-08-06 23:00:00,2,218,6,4,23,1490
2021-08-07 00:00:00,2,219,7,5,0,1430
2021-08-07 01:00:00,2,219,7,5,1,1430
2021-08-07 02:00:00,2,219,7,5,2,1210
2021-08-07 03:00:00,2,219,7,5,3,1210
2021-08-07 04:00:00,2,219,7,5,4,1200
2021-08-07 05:00:00,2,219,7,5,5,1210
2021-08-07 06:00:00,2,219,7,5,6,730
2021-08-07 07:00:00,2,219,7,5,7,800
2021-08-07 08:00:00,2,219,7,5,8,910
2021-08-07 09:00:00,2,219,7,5,9,730
2021-08-07 10:00:00,2,219,7,5,10,830
2021-08-07 11:00:00,2,219,7,5,11,1000
2021-08-07 12:00:00,2,219,7,5,12,950
2021-08-07 13:00:00,2,219,7,5,13,930
2021-08-07 14:00:00,2,219,7,5,14,790
2021-08-07 15:00:00,2,219,7,5,15,790
2021-08-07 16:00:00,2,219,7,5,16,930
2021-08-07 17:00:00,2,219,7,5,17,1090
2021-08-07 18:00:00,2,219,7,5,18,950
2021-08-07 19:00:00,2,219,7,5,19,970
2021-08-07 20:00:00,2,219,7,5,20,1310
2021-08-07 21:00:00,2,219,7,5,21,2910
2021-08-07 22:00:00,2,219,7,5,22,1970
2021-08-07 23:00:00,2,219,7,5,23,1700
2021-08-08 00:00:00,2,220,8,6,0,1240
2021-08-08 01:00:00,2,220,8,6,1,1210
2021-08-08 02:00:00,2,220,8,6,2,1180
2021-08-08 03:00:00,2,220,8,6,3,1010
2021-08-08 04:00:00,2,220,8,6,4,980
2021-08-08 05:00:00,2,220,8,6,5,1180
2021-08-08 06:00:00,2,220,8,6,6,780
2021-08-08 07:00:00,2,220,8,6,7,700
2021-08-08 08:00:00,2,220,8,6,8,910
2021-08-08 09:00:00,2,220,8,6,9,720
2021-08-08 10:00:00,2,220,8,6,10,730
2021-08-08 11:00:00,2,220,8,6,11,770
2021-08-08 12:00:00,2,220,8,6,12,750
2021-08-08 13:00:00,2,220,8,6,13,740
2021-08-08 14:00:00,2,220,8,6,14,870
2021-08-08 15:00:00,2,220,8,6,15,1400
2021-08-08 16:00:00,2,220,8,6,16,1060
2021-08-08 17:00:00,2,220,8,6,17,1110
2021-08-08 18:00:00,2,220,8,6,18,1120
2021-08-08 19:00:00,2,220,8,6,19,1120
2021-08-08 20:00:00,2,220,8,6,20,1080
2021-08-08 21:00:00,2,220,8,6,21,3070
2021-08-08 22:00:00,2,220,8,6,22,1890
2021-08-08 23:00:00,2,220,8,6,23,1620
2021-08-09 00:00:00,2,221,9,0,0,2820
2021-08-09 01:00:00,2,221,9,0,1,2850
2021-08-09 02:00:00,2,221,9,0,2,2760
2021-08-09 03:00:00,2,221,9,0,3,2800
2021-08-09 04:00:00,2,221,9,0,4,1350
2021-08-09 05:00:00,2,221,9,0,5,990
2021-08-09 06:00:00,2,221,9,0,6,690
2021-08-09 07:00:00,2,221,9,0,7,730
2021-08-09 08:00:00,2,221,9,0,8,800
2021-08-09 09:00:00,2,221,9,0,9,810
2021-08-09 10:00:00,2,221,9,0,10,940
2021-08-09 11:00:00,2,221,9,0,11,1020
2021-08-09 12:00:00,2,221,9,0,12,990
2021-08-09 13:00:00,2,221,9,0,13,710
2021-08-09 14:00:00,2,221,9,0,14,1020
2021-08-09 15:00:00,2,221,9,0,15,850
2021-08-09 16:00:00,2,221,9,0,16,1740
2021-08-09 17:00:00,2,221,9,0,17,1230
2021-08-09 18:00:00,2,221,9,0,18,1680
2021-08-09 19:00:00,2,221,9,0,19,1490
2021-08-09 20:00:00,2,221,9,0,20,1400
2021-08-09 21:00:00,2,221,9,0,21,3310
2021-08-09 22:00:00,2,221,9,0,22,2260
2021-08-09 23:00:00,2,221,9,0,23,1680
2021-08-10 00:00:00,2,222,10,1,0,1580
2021-08-10 01:00:00,2,222,10,1,1,1390
2021-08-10 02:00:00,2,222,10,1,2,1170
2021-08-10 03:00:00,2,222,10,1,3,1340
2021-08-10 04:00:00,2,222,10,1,4,1160
2021-08-10 05:00:00,2,222,10,1,5,990
2021-08-10 06:00:00,2,222,10,1,6,1110
2021-08-10 07:00:00,2,222,10,1,7,1410
2021-08-10 08:00:00,2,222,10,1,8,1300
2021-08-10 09:00:00,2,222,10,1,9,1000
2021-08-10 10:00:00,2,222,10,1,10,695
2021-08-10 11:00:00,2,222,10,1,11,1010
2021-08-10 12:00:00,2,222,10,1,12,1083
2021-08-10 13:00:00,2,222,10,1,13,872
2021-08-10 14:00:00,2,222,10,1,14,736
2021-08-10 15:00:00,2,222,10,1,15,874
2021-08-10 16:00:00,2,222,10,1,16,970
2021-08-10 17:00:00,2,222,10,1,17,880
2021-08-10 18:00:00,2,222,10,1,18,1330
2021-08-10 19:00:00,2,222,10,1,19,1390
2021-08-10 20:00:00,2,222,10,1,20,1410
2021-08-10 21:00:00,2,222,10,1,21,3080
2021-08-10 22:00:00,2,222,10,1,22,2080
2021-08-10 23:00:00,2,222,10,1,23,1560
2021-08-11 00:00:00,2,223,11,2,0,1580
2021-08-11 01:00:00,2,223,11,2,1,1320
2021-08-11 02:00:00,2,223,11,2,2,1370
2021-08-11 03:00:00,2,223,11,2,3,1720
2021-08-11 04:00:00,2,223,11,2,4,2320
2021-08-11 05:00:00,2,223,11,2,5,1170
2021-08-11 06:00:00,2,223,11,2,6,650
2021-08-11 07:00:00,2,223,11,2,7,650
2021-08-11 08:00:00,2,223,11,2,8,720
2021-08-11 09:00:00,2,223,11,2,9,800
2021-08-11 10:00:00,2,223,11,2,10,860
2021-08-11 11:00:00,2,223,11,2,11,700
2021-08-11 12:00:00,2,223,11,2,12,650
2021-08-11 13:00:00,2,223,11,2,13,650
2021-08-11 14:00:00,2,223,11,2,14,970
2021-08-11 15:00:00,2,223,11,2,15,930
2021-08-11 16:00:00,2,223,11,2,16,970
2021-08-11 17:00:00,2,223,11,2,17,770
2021-08-11 18:00:00,2,223,11,2,18,1000
2021-08-11 19:00:00,2,223,11,2,19,1320
2021-08-11 20:00:00,2,223,11,2,20,1340
2021-08-11 21:00:00,2,223,11,2,21,3100
2021-08-11 22:00:00,2,223,11,2,22,2000
2021-08-11 23:00:00,2,223,11,2,23,1830
2021-08-12 00:00:00,2,224,12,3,0,1440
2021-08-12 01:00:00,2,224,12,3,1,1380
2021-08-12 02:00:00,2,224,12,3,2,2600
2021-08-12 03:00:00,2,224,12,3,3,2760
2021-08-12 04:00:00,2,224,12,3,4,2400
2021-08-12 05:00:00,2,224,12,3,5,1140
2021-08-12 06:00:00,2,224,12,3,6,660
2021-08-12 07:00:00,2,224,12,3,7,680
2021-08-12 08:00:00,2,224,12,3,8,700
2021-08-12 09:00:00,2,224,12,3,9,860
2021-08-12 10:00:00,2,224,12,3,10,700
2021-08-12 11:00:00,2,224,12,3,11,770
2021-08-12 12:00:00,2,224,12,3,12,1240
2021-08-12 13:00:00,2,224,12,3,13,1440
2021-08-12 14:00:00,2,224,12,3,14,900
2021-08-12 15:00:00,2,224,12,3,15,970
2021-08-12 16:00:00,2,224,12,3,16,1100
2021-08-12 17:00:00,2,224,12,3,17,840
2021-08-12 18:00:00,2,224,12,3,18,1160
2021-08-12 19:00:00,2,224,12,3,19,1020
2021-08-12 20:00:00,2,224,12,3,20,880
2021-08-12 21:00:00,2,224,12,3,21,3390
2021-08-12 22:00:00,2,224,12,3,22,2290
2021-08-12 23:00:00,2,224,12,3,23,1660
2021-08-13 00:00:00,2,225,13,4,0,1430
2021-08-13 01:00:00,2,225,13,4,1,1410
2021-08-13 02:00:00,2,225,13,4,2,1190
2021-08-13 03:00:00,2,225,13,4,3,1280
2021-08-13 04:00:00,2,225,13,4,4,1040
2021-08-13 05:00:00,2,225,13,4,5,1440
2021-08-13 06:00:00,2,225,13,4,6,690
2021-08-13 07:00:00,2,225,13,4,7,610
2021-08-13 08:00:00,2,225,13,4,8,750
2021-08-13 09:00:00,2,225,13,4,9,800
2021-08-13 10:00:00,2,225,13,4,10,690
2021-08-13 11:00:00,2,225,13,4,11,790
2021-08-13 12:00:00,2,225,13,4,12,790
2021-08-13 13:00:00,2,225,13,4,13,1830
2021-08-13 14:00:00,2,225,13,4,14,2220
2021-08-13 15:00:00,2,225,13,4,15,940
2021-08-13 16:00:00,2,225,13,4,16,580
2021-08-13 17:00:00,2,225,13,4,17,570
2021-08-13 18:00:00,2,225,13,4,18,590
2021-08-13 19:00:00,2,225,13,4,19,970
2021-08-13 20:00:00,2,225,13,4,20,880
2021-08-13 21:00:00,2,225,13,4,21,2980
2021-08-13 22:00:00,2,225,13,4,22,1930
2021-08-13 23:00:00,2,225,13,4,23,1570
2021-08-14 00:00:00,2,226,14,5,0,2430
2021-08-14 01:00:00,2,226,14,5,1,2860
2021-08-14 02:00:00,2,226,14,5,2,2390
2021-08-14 03:00:00,2,226,14,5,3,2570
2021-08-14 04:00:00,2,226,14,5,4,1070
2021-08-14 05:00:00,2,226,14,5,5,1010
2021-08-14 06:00:00,2,226,14,5,6,530
2021-08-14 07:00:00,2,226,14,5,7,540
2021-08-14 08:00:00,2,226,14,5,8,630
2021-08-14 09:00:00,2,226,14,5,9,790
2021-08-14 10:00:00,2,226,14,5,10,660
2021-08-14 11:00:00,2,226,14,5,11,630
2021-08-14 12:00:00,2,226,14,5,12,600
2021-08-14 13:00:00,2,226,14,5,13,670
